EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
192785.800,198536.000,205409.000,394211.900,96941.400,217093.500,200162.200,713299.200,0.000
192799.100,198546.400,205457.300,394225.400,96969.470,217099.900,200203.800,713302.600,0.000
192817.300,198555.400,205513.700,394980.500,96997.550,217105.100,200248.200,713317.500,0.000
192801.700,198551.100,205518.000,395591.300,97007.560,217098.900,200278.500,713324.900,0.000
192759.300,198513.500,205387.300,394976.000,96920.210,217079.300,200136.100,713307.600,0.000
192764.500,198528.700,205393.900,394156.800,96932.370,217089.500,200160.000,713300.200,0.000
192797.400,198550.200,205453.800,394168.200,96968.220,217104.800,200209.100,713304.400,0.000
192816.800,198552.000,205504.700,394903.300,96987.530,217100.600,200240.000,713313.400,0.000
192811.400,198551.000,205515.500,395522.700,97001.130,217093.700,200274.900,713323.600,0.000
192784.300,198526.700,205399.000,394922.200,96926.650,217085.400,200145.200,713307.900,0.000
192781.700,198534.600,205402.300,394096.200,96934.240,217091.300,200160.800,713294.400,0.000
192798.400,198546.800,205452.900,394110.800,96962.680,217100.500,200203.600,713299.400,0.000
192817.300,198557.700,205508.600,394859.600,96990.390,217109.100,200249.400,713316.300,0.000
192801.200,198546.300,205513.000,395481.600,96997.100,217093.000,200275.800,713326.200,0.000
192776.600,198522.400,205396.600,394892.700,96919.670,217081.700,200139.000,713312.300,0.000
192784.100,198536.300,205403.200,394071.700,96929.510,217091.900,200156.200,713300.200,0.000
192798.800,198540.600,205447.000,394080.300,96951.410,217092.900,200193.500,713302.300,0.000
192822.400,198550.900,205504.100,394821.100,96980.200,217098.600,200235.500,713314.200,0.000
192817.300,198552.300,205517.900,395444.700,96999.780,217094.700,200272.400,713322.300,0.000
192793.000,198531.300,205404.900,394857.300,96930.050,217089.200,200142.800,713307.100,0.000
192797.900,198549.100,205415.800,394036.200,96947.480,217106.900,200169.500,713298.900,0.000
192806.000,198551.500,205458.000,394034.200,96968.220,217107.200,200206.800,713299.400,0.000
192823.100,198555.700,205510.100,394769.300,96991.470,217108.000,200246.000,713308.900,0.000
192814.200,198554.900,205522.200,395392.500,97005.500,217102.000,200280.400,713318.500,0.000
192785.100,198529.800,205402.400,394805.700,96925.480,217088.500,200144.800,713307.800,0.000
192785.300,198538.300,205402.400,393982.600,96931.480,217091.500,200156.800,713298.600,0.000
192816.800,198558.700,205463.100,393998.600,96967.050,217103.200,200203.500,713305.800,0.000
192835.500,198563.800,205513.700,394724.100,96988.250,217103.700,200238.000,713317.300,0.000
192820.700,198560.200,205521.300,395344.100,96999.160,217098.000,200275.200,713327.100,0.000
192792.800,198534.700,205404.100,394766.100,96923.960,217091.900,200147.500,713313.900,0.000
192793.300,198541.900,205405.200,393935.700,96932.990,217099.800,200161.700,713301.500,0.000
192800.000,198543.000,205444.800,393918.800,96951.680,217096.200,200191.600,713298.000,0.000
192816.100,198551.400,205498.300,394640.900,96976.710,217096.800,200229.500,713309.600,0.000
192805.600,198549.800,205512.700,395262.400,96994.510,217093.400,200270.600,713316.300,0.000
192766.500,198509.800,205385.700,394674.400,96906.170,217069.500,200129.800,713298.900,0.000
192762.400,198513.600,205382.500,393841.400,96906.980,217070.300,200138.100,713287.500,0.000
192788.000,198532.500,205439.800,393845.300,96939.790,217082.300,200182.800,713292.800,0.000
192810.600,198542.000,205492.600,394567.300,96962.770,217086.100,200216.100,713304.100,0.000
192813.200,198551.100,205515.000,395202.300,96988.250,217091.300,200261.500,713316.900,0.000
192794.100,198532.500,205405.300,394634.200,96919.130,217088.100,200137.900,713306.700,0.000
192794.900,198546.000,205406.100,393808.100,96928.610,217098.600,200157.000,713297.200,0.000
192810.500,198557.100,205454.400,393794.400,96954.810,217104.400,200197.300,713297.300,0.000
192822.300,198556.600,205500.800,394504.100,96971.080,217098.500,200223.600,713306.200,0.000
192809.800,198553.900,205513.700,395138.300,96988.070,217093.400,200262.800,713317.800,0.000
192786.800,198530.500,205403.700,394578.400,96919.850,217087.700,200137.900,713307.900,0.000
192799.700,198552.600,205414.700,393753.600,96938.180,217106.400,200162.200,713298.100,0.000
192814.400,198557.500,205459.400,393746.000,96960.620,217102.100,200197.100,713299.100,0.000
192836.600,198564.100,205513.400,394465.700,96984.310,217103.200,200232.700,713311.500,0.000
192825.200,198561.400,205523.400,395089.800,96996.740,217096.500,200270.800,713320.800,0.000
192788.100,198526.800,205396.500,394519.700,96911.540,217080.700,200137.000,713307.400,0.000
192786.600,198538.400,205397.500,393688.800,96919.850,217094.600,200156.100,713294.600,0.000
192800.400,198547.500,205445.600,393678.100,96945.600,217098.800,200196.600,713296.300,0.000
192819.900,198557.100,205496.400,394388.300,96966.610,217102.100,200229.500,713309.600,0.000
192809.600,198555.800,205508.600,395010.900,96981.630,217095.000,200267.500,713317.500,0.000
192783.000,198529.000,205394.200,394450.500,96906.350,217083.400,200136.100,713303.900,0.000
192786.800,198538.000,205397.200,393625.900,96914.400,217088.700,200147.100,713292.900,0.000
192803.600,198543.800,205442.100,393613.400,96936.210,217089.300,200181.200,713295.400,0.000
192825.700,198549.500,205493.400,394321.700,96958.380,217092.600,200216.300,713307.800,0.000
192816.300,198549.500,205507.800,394954.400,96975.640,217091.700,200259.500,713318.100,0.000
192794.400,198534.000,205399.800,394405.100,96910.640,217093.000,200141.500,713307.800,0.000
192792.800,198547.400,205398.800,393571.700,96916.010,217100.600,200154.300,713296.300,0.000
192804.700,198552.300,205443.400,393546.000,96936.750,217098.300,200188.800,713297.600,0.000
192823.800,198556.300,205495.100,394246.700,96955.880,217094.100,200219.000,713309.400,0.000
192820.400,198560.900,205516.100,394881.800,96977.700,217089.600,200260.100,713319.800,0.000
192797.400,198537.000,205405.200,394325.800,96909.210,217081.500,200136.400,713305.000,0.000
192789.800,198538.000,205397.300,393486.100,96911.180,217085.800,200145.000,713290.500,0.000
192799.700,198539.200,205440.600,393462.100,96934.240,217087.400,200183.400,713290.500,0.000
192819.200,198544.600,205491.500,394163.300,96956.870,217091.000,200216.800,713304.200,0.000
192806.400,198540.100,205502.000,394787.500,96969.830,217082.300,200252.700,713313.800,0.000
192775.800,198514.900,205384.300,394227.400,96894.370,217073.100,200124.100,713299.900,0.000
192781.500,198533.700,205386.500,393389.300,96905.450,217088.900,200143.200,713287.500,0.000
192796.200,198543.900,205433.100,393360.100,96932.460,217096.100,200185.300,713288.600,0.000
192809.500,198545.100,205477.000,394049.500,96950.700,217092.500,200213.900,713301.500,0.000
192807.900,198551.100,205499.700,394686.600,96976.890,217095.200,200263.900,713314.000,0.000
192787.700,198529.400,205392.900,394146.500,96908.320,217089.500,200142.000,713304.100,0.000
192785.500,198535.000,205388.900,393304.900,96911.710,217097.500,200153.900,713289.400,0.000
192795.900,198538.000,205432.300,393279.400,96933.980,217097.100,200190.500,713289.000,0.000
192819.800,198553.100,205489.500,393987.100,96960.350,217104.700,200225.900,713304.400,0.000
192812.600,198557.500,205510.700,394635.300,96981.360,217102.600,200268.800,713318.100,0.000
192786.000,198531.300,205396.400,394094.100,96905.910,217091.000,200139.500,713304.400,0.000
192791.700,198550.100,205400.300,393272.000,96917.260,217106.200,200157.600,713295.300,0.000
192803.800,198552.200,205442.200,393249.600,96938.450,217105.300,200193.300,713295.700,0.000
192823.800,198555.900,205490.400,393951.800,96958.120,217105.300,200225.100,713304.400,0.000
192811.400,198551.500,205503.400,394598.900,96972.960,217093.300,200262.000,713313.400,0.000
192793.800,198534.600,205399.300,394074.700,96906.620,217090.900,200141.500,713302.900,0.000
192793.400,198541.700,205395.000,393247.100,96907.870,217092.600,200146.300,713290.000,0.000
192810.000,198553.500,205444.600,393234.400,96935.680,217098.500,200189.000,713294.300,0.000
192819.900,198555.700,205488.900,393928.900,96951.680,217095.700,200216.700,713306.000,0.000
192810.100,198557.300,205508.500,394585.100,96974.570,217098.100,200267.000,713318.100,0.000
192786.000,198537.900,205400.100,394070.800,96907.870,217097.500,200149.300,713310.000,0.000
192780.200,198548.000,205393.100,393247.000,96911.270,217106.800,200161.000,713295.200,0.000
192794.300,198554.400,205437.700,393227.800,96935.410,217109.000,200201.800,713295.300,0.000
192815.600,198552.300,205485.000,393925.500,96952.300,217103.900,200228.200,713305.300,0.000
192818.900,198558.300,205512.600,394598.300,96979.130,217105.500,200277.300,713318.800,0.000
192806.000,198542.300,205411.700,394095.100,96914.660,217098.800,200155.600,713308.900,0.000
192806.700,198550.500,205408.900,393280.700,96919.230,217106.300,200167.700,713295.700,0.000
192816.200,198553.400,205449.300,393267.200,96936.300,217103.800,200202.300,713298.600,0.000
192831.400,198556.600,205495.800,393976.700,96951.860,217102.400,200232.000,713308.300,0.000
192818.500,198555.700,205511.700,394654.700,96970.190,217097.700,200277.600,713317.600,0.000
192789.000,198529.500,205396.800,394168.500,96896.880,217087.000,200148.700,713307.300,0.000
192787.700,198540.100,205392.800,393373.700,96902.590,217091.600,200155.700,713298.800,0.000
192805.500,198554.700,205445.600,393377.000,96935.230,217101.300,200200.900,713301.100,0.000
192819.000,198556.700,205493.100,394099.400,96955.440,217101.000,200231.200,713313.900,0.000
192811.300,198556.000,205513.900,394794.300,96979.840,217098.100,200279.200,713323.900,0.000
192788.100,198536.100,205405.600,394323.400,96911.180,217096.600,200160.700,713313.500,0.000
192778.700,198534.500,205389.200,393517.800,96902.410,217094.100,200160.800,713299.000,0.000
192806.600,198551.000,205445.300,393531.300,96934.960,217103.500,200210.300,713304.000,0.000
192835.000,198560.100,205498.700,394268.400,96956.060,217105.500,200242.800,713318.500,0.000
192824.800,198554.400,205514.500,394970.500,96972.160,217097.700,200286.300,713327.600,0.000
192804.300,198535.700,205407.400,394505.200,96906.980,217094.900,200168.400,713316.400,0.000
192799.400,198542.500,205400.400,393714.300,96909.840,217100.600,200175.200,713303.300,0.000
192795.300,198537.000,205431.100,393724.000,96924.860,217092.600,200208.500,713306.700,0.000
192805.600,198535.300,205472.500,394455.400,96938.540,217086.800,200232.900,713320.100,0.000
192803.800,198541.900,205501.000,395175.200,96966.970,217087.400,200287.400,713335.900,0.000
192782.300,198525.600,205398.600,394708.900,96905.010,217089.200,200171.800,713324.400,0.000
192772.500,198524.200,205385.800,393897.000,96899.910,217086.800,200167.600,713308.800,0.000
192786.600,198531.200,205431.900,393888.100,96923.880,217084.800,200204.000,713312.400,0.000
192810.500,198540.200,205482.200,394599.600,96947.840,217088.100,200234.500,713324.100,0.000
192821.500,198556.400,205516.300,395296.800,96981.810,217095.200,200292.100,713336.400,0.000
192808.200,198542.100,205414.200,394818.200,96915.730,217094.300,200172.500,713329.800,0.000
192796.900,198540.000,205396.400,393973.000,96903.670,217089.800,200166.100,713314.200,0.000
192795.500,198532.400,205428.900,393923.700,96915.830,217078.700,200193.500,713310.400,0.000
192809.200,198535.900,205475.000,394609.700,96933.170,217082.300,200220.600,713321.900,0.000
192807.000,198545.900,205504.900,395286.100,96963.300,217088.200,200277.500,713335.300,0.000
192782.900,198527.000,205394.800,394790.500,96895.350,217086.500,200157.000,713326.600,0.000
192774.800,198528.300,205379.800,393936.600,96889.450,217089.500,200156.100,713312.100,0.000
192782.500,198531.000,205419.600,393879.300,96908.590,217085.700,200189.900,713311.600,0.000
192804.300,198537.200,205469.100,394559.800,96927.270,217085.800,200217.900,713321.800,0.000
192809.400,198546.900,205501.000,395241.300,96959.280,217089.800,200274.400,713336.800,0.000
192787.400,198524.900,205393.900,394743.700,96890.700,217081.800,200151.600,713325.400,0.000
192779.400,198528.100,205381.300,393887.900,96885.790,217086.100,200151.800,713309.300,0.000
192779.900,198521.300,205416.600,393835.200,96899.200,217075.600,200182.200,713308.500,0.000
192803.300,198528.300,205470.800,394531.800,96923.780,217078.300,200214.200,713322.500,0.000
192808.800,198541.100,205505.900,395221.300,96960.890,217089.200,200277.400,713336.600,0.000
192781.700,198516.400,205393.700,394735.700,96891.420,217079.300,200154.300,713324.200,0.000
192768.900,198517.800,205372.900,393884.900,96882.210,217080.900,200151.300,713308.100,0.000
192776.500,198526.700,205415.100,393842.800,96903.220,217081.200,200190.500,713311.600,0.000
192802.000,198537.700,205471.200,394533.400,96929.690,217087.400,200222.500,713323.900,0.000
192795.600,198539.200,205496.700,395216.800,96955.340,217083.900,200273.100,713334.600,0.000
192767.800,198515.600,205385.800,394731.900,96882.390,217075.600,200151.800,713322.300,0.000
192780.900,198536.600,205390.300,393900.000,96895.630,217094.900,200165.300,713313.800,0.000
192801.700,198550.000,205442.300,393859.700,96925.750,217104.600,200212.300,713317.000,0.000
192806.500,198539.000,205474.000,394523.600,96928.880,217091.800,200226.000,713323.900,0.000
192798.800,198540.500,205496.500,395198.500,96952.040,217089.100,200274.600,713334.600,0.000
192769.200,198515.400,205383.700,394713.400,96877.650,217078.900,200147.600,713323.800,0.000
192756.700,198512.600,205363.100,393842.800,96866.380,217075.800,200138.900,713307.300,0.000
192776.800,198532.400,205419.300,393788.700,96902.230,217086.000,200189.500,713308.500,0.000
192792.100,198532.900,205464.600,394455.400,96916.990,217081.400,200210.000,713319.200,0.000
192790.800,198535.700,205491.100,395122.200,96941.760,217081.500,200259.700,713330.600,0.000
192775.300,198518.900,205388.600,394635.700,96878.630,217080.300,200143.600,713317.900,0.000
192777.500,198527.700,205381.700,393780.400,96881.950,217087.200,200148.500,713306.400,0.000
192789.300,198532.600,205425.900,393713.800,96905.550,217086.100,200188.300,713305.700,0.000
192808.800,198535.800,205470.600,394381.000,96922.630,217084.700,200212.500,713315.200,0.000
192810.700,198544.800,205501.300,395060.000,96953.910,217089.500,200269.200,713328.000,0.000
192774.200,198514.500,205383.800,394570.500,96877.020,217076.800,200142.500,713314.300,0.000
192770.200,198523.200,205371.900,393706.800,96874.880,217084.300,200143.200,713299.800,0.000
192793.300,198543.900,205430.400,393652.300,96910.550,217097.200,200195.900,713305.200,0.000
192820.900,198557.900,205487.600,394334.300,96936.030,217106.100,200229.300,713320.800,0.000
192815.000,198558.700,205510.700,395009.100,96956.770,217100.200,200276.100,713333.000,0.000
192793.900,198536.100,205403.400,394530.900,96887.130,217092.700,200154.700,713322.100,0.000
192795.700,198544.800,205396.300,393666.400,96887.480,217098.800,200155.100,713304.900,0.000
192805.800,198550.900,205441.400,393595.800,96911.180,217097.000,200193.900,713304.800,0.000
192811.300,198540.100,205473.900,394257.300,96914.400,217082.500,200205.800,713313.700,0.000
192801.000,198537.100,205491.900,394932.800,96934.700,217077.700,200255.800,713323.300,0.000
192780.900,198519.700,205386.900,394465.500,96869.780,217075.300,200139.100,713313.300,0.000
192786.100,198538.300,205384.300,393614.600,96876.040,217092.500,200144.500,713303.100,0.000
192796.000,198543.000,205428.900,393540.300,96900.180,217088.600,200185.700,713305.100,0.000
192817.600,198548.200,205480.800,394209.900,96920.390,217091.900,200215.800,713318.600,0.000
192820.800,198559.500,205515.300,394899.300,96951.860,217098.400,200274.100,713330.400,0.000
192785.100,198525.200,205394.600,394420.800,96869.780,217076.200,200138.100,713316.100,0.000
192773.400,198523.600,205371.500,393552.800,96860.930,217074.900,200130.300,713302.600,0.000
192788.500,198532.900,205420.200,393479.300,96892.490,217083.100,200181.300,713303.500,0.000
192804.900,198532.000,205462.900,394138.900,96907.420,217081.400,200204.000,713312.900,0.000
192796.500,198531.900,205483.000,394820.300,96925.300,217074.300,200249.200,713323.700,0.000
192784.100,198522.000,205386.900,394363.400,96866.660,217077.600,200139.900,713316.300,0.000
192786.700,198532.800,205378.100,393496.200,96866.920,217085.900,200139.200,713301.900,0.000
192796.800,198537.400,205423.800,393418.100,96890.620,217083.500,200178.700,713300.500,0.000
192817.900,198543.900,205474.500,394085.700,96909.480,217084.000,200205.600,713312.700,0.000
192809.800,198543.200,205495.700,394769.500,96931.300,217080.100,200254.800,713323.600,0.000
192775.700,198510.200,205379.100,394299.700,96856.550,217067.300,200129.800,713312.800,0.000
192771.800,198518.500,205364.800,393437.300,96855.570,217076.500,200130.200,713299.100,0.000
192784.600,198527.200,205409.000,393364.400,96881.310,217078.900,200173.800,713301.800,0.000
192808.800,198538.000,205458.100,394035.900,96903.130,217085.400,200205.800,713314.600,0.000
192799.700,198538.300,205476.900,394714.600,96922.890,217080.100,200254.600,713323.300,0.000
192770.200,198507.500,205361.100,394240.200,96845.290,217065.300,200127.600,713307.700,0.000
192783.200,198526.100,205363.600,393393.800,96854.770,217079.200,200134.000,713296.900,0.000
192809.300,198548.400,205427.800,393332.300,96896.520,217092.100,200188.400,713299.800,0.000
192827.300,198550.600,205478.100,394000.500,96916.720,217093.000,200213.800,713313.600,0.000
192813.600,198544.600,205498.200,394691.600,96935.320,217083.500,200262.600,713323.900,0.000
192777.000,198509.800,205380.200,394230.300,96858.250,217070.000,200139.800,713310.800,0.000
192773.200,198516.700,205365.100,393370.700,96855.570,217078.500,200137.700,713297.800,0.000
192786.000,198521.600,205408.500,393295.300,96880.780,217078.500,200180.200,713299.300,0.000
192813.800,198532.900,205460.000,393970.000,96903.130,217085.100,200209.000,713314.200,0.000
192812.200,198542.900,205489.000,394668.900,96930.670,217086.500,200262.900,713326.400,0.000
192791.700,198523.200,205384.000,394217.100,96862.540,217078.000,200141.300,713312.900,0.000
192784.300,198526.500,205368.400,393355.100,96855.390,217078.200,200131.400,713298.800,0.000
192795.300,198534.400,205415.400,393277.300,96881.590,217077.700,200174.500,713298.800,0.000
192815.200,198540.100,205464.800,393939.100,96899.730,217077.100,200198.600,713311.200,0.000
192808.500,198542.100,205493.900,394637.400,96927.360,217076.600,200254.700,713321.400,0.000
192787.700,198524.100,205391.100,394189.700,96864.420,217076.600,200142.100,713311.200,0.000
192789.500,198533.200,205380.600,393333.800,96866.480,217090.100,200143.600,713301.300,0.000
192796.200,198535.700,205420.800,393248.400,96889.360,217090.300,200183.800,713301.100,0.000
192807.000,198533.100,205456.400,393889.100,96896.250,217081.000,200198.000,713309.200,0.000
192806.500,198540.600,205487.700,394593.200,96926.470,217083.500,200258.300,713321.600,0.000
192783.700,198524.900,205384.300,394143.900,96860.930,217081.800,200142.400,713312.300,0.000
192780.000,198531.200,205369.500,393272.500,96856.020,217087.200,200134.400,713295.700,0.000
192800.300,198543.000,205424.600,393195.000,96886.770,217090.700,200182.600,713300.400,0.000
192820.300,198547.300,205470.400,393839.500,96901.080,217091.900,200206.600,713312.400,0.000
192821.300,198554.000,205501.400,394542.900,96929.770,217093.400,200265.700,713326.300,0.000
192792.800,198525.000,205386.800,394093.300,96857.270,217081.000,200142.500,713316.100,0.000
192782.600,198522.800,205363.900,393213.400,96846.800,217080.400,200132.200,713299.800,0.000
192803.900,198542.000,205420.000,393126.000,96881.140,217091.100,200184.100,713300.100,0.000
192820.100,198538.400,205461.000,393765.800,96892.940,217085.600,200200.400,713310.900,0.000
192819.500,198543.800,205493.800,394473.300,96923.340,217086.800,200260.200,713323.600,0.000
192801.600,198527.800,205391.000,394034.700,96860.040,217084.400,200146.800,713312.500,0.000
192797.000,198532.500,205372.700,393164.000,96851.990,217085.900,200139.400,713297.100,0.000
192805.300,198534.100,205412.500,393075.100,96870.500,217077.800,200174.000,713295.900,0.000
192823.100,198533.700,205455.700,393716.300,96881.850,217073.800,200189.400,713305.200,0.000
192824.500,198544.600,205492.100,394433.200,96914.040,217078.900,200248.300,713321.400,0.000
192806.400,198533.600,205391.600,394006.700,96854.940,217085.000,200138.500,713315.400,0.000
192811.000,198546.700,205384.900,393156.400,96861.200,217099.500,200144.500,713304.000,0.000
192826.600,198560.000,205440.100,393086.100,96896.430,217107.800,200199.000,713306.100,0.000
192849.700,198569.200,205488.400,393734.300,96916.540,217113.200,200224.800,713318.900,0.000
192840.000,198566.800,205513.300,394445.100,96940.330,217109.100,200281.100,713330.100,0.000
192789.400,198520.900,205382.500,393992.900,96851.900,217079.800,200144.500,713312.700,0.000
192775.000,198514.400,205352.300,393123.000,96833.570,217070.600,200124.400,713294.800,0.000
192793.200,198528.000,205404.200,393049.800,96863.340,217074.300,200172.000,713296.100,0.000
192818.900,198539.300,205456.200,393700.600,96886.410,217082.000,200197.400,713307.600,0.000
192814.600,198540.200,205485.100,394415.700,96910.910,217077.800,200249.900,713320.400,0.000
192786.700,198510.400,205372.200,393986.400,96835.000,217060.800,200122.000,713309.000,0.000
192791.000,198524.000,205363.000,393129.500,96835.800,217073.500,200120.900,713296.900,0.000
192806.900,198538.700,205414.300,393053.300,96867.730,217082.200,200171.900,713299.400,0.000
192823.900,198540.000,205455.300,393691.000,96881.310,217083.500,200190.200,713312.400,0.000
192822.900,198549.000,205491.000,394403.000,96915.200,217091.900,200258.400,713326.100,0.000
192787.700,198519.600,205375.400,393982.000,96841.090,217077.600,200134.800,713318.300,0.000
192780.500,198524.300,205354.300,393108.300,96832.320,217079.800,200123.300,713303.500,0.000
192801.500,198541.300,205410.100,393025.100,96869.600,217088.900,200175.500,713306.100,0.000
192822.800,198546.000,205453.900,393660.700,96887.660,217089.200,200195.900,713317.100,0.000
192821.300,198553.800,205488.900,394370.500,96920.840,217092.300,200260.000,713327.700,0.000
192797.100,198531.300,205383.900,393950.000,96856.100,217088.100,200148.500,713318.100,0.000
192792.800,198531.100,205361.000,393077.300,96846.180,217087.900,200136.500,713304.200,0.000
192801.300,198536.400,205405.200,392980.700,96871.210,217089.400,200183.200,713303.500,0.000
192816.200,198540.500,205445.100,393604.800,96882.120,217085.000,200196.800,713312.700,0.000
192815.900,198549.800,205480.000,394314.400,96913.590,217086.000,200258.100,713326.800,0.000
192790.200,198528.900,205376.100,393897.900,96849.580,217082.900,200145.900,713317.100,0.000
192786.900,198532.600,205358.800,393029.000,96844.840,217087.600,200136.300,713301.900,0.000
192800.700,198542.400,205409.700,392940.500,96874.080,217088.800,200182.700,713301.900,0.000
192822.000,198547.800,205454.900,393574.100,96888.910,217088.400,200201.100,713312.900,0.000
192830.000,198562.700,205497.600,394296.300,96927.090,217098.400,200272.000,713328.500,0.000
192791.200,198523.400,205377.300,393872.400,96844.130,217073.800,200141.500,713313.300,0.000
192792.600,198533.200,205364.600,393011.700,96844.570,217085.900,200138.700,713299.400,0.000
192817.000,198555.600,205426.900,392933.800,96885.520,217099.700,200198.700,713304.600,0.000
192845.700,198569.000,205477.300,393569.600,96909.390,217110.500,200227.900,713317.900,0.000
192841.800,198573.700,205505.900,394280.400,96936.750,217108.900,200285.300,713330.500,0.000
192808.800,198540.800,205390.300,393861.700,96859.950,217092.400,200159.300,713318.100,0.000
192808.600,198546.600,205373.200,392999.100,96852.440,217096.300,200147.900,713304.600,0.000
192821.200,198556.800,205424.100,392909.500,96882.120,217099.600,200196.600,713305.800,0.000
192848.400,198571.000,205478.100,393545.900,96908.050,217114.000,200228.000,713318.300,0.000
192839.100,198574.200,205506.800,394252.100,96933.090,217110.600,200280.700,713328.800,0.000
192802.700,198539.000,205388.800,393842.500,96855.390,217094.100,200154.900,713318.300,0.000
192794.400,198538.700,205361.100,392968.400,96841.620,217094.300,200138.300,713304.300,0.000
192807.000,198545.500,205409.700,392868.500,96871.480,217093.800,200180.700,713305.600,0.000
192826.600,198549.500,205452.900,393493.400,96886.950,217095.400,200199.900,713316.100,0.000
192828.300,198561.700,205490.100,394207.700,96918.870,217098.400,200262.300,713331.300,0.000
192796.700,198533.700,205378.300,393798.900,96844.570,217084.000,200140.400,713319.800,0.000
192781.500,198526.700,205345.800,392914.600,96827.590,217081.800,200121.700,713300.900,0.000
192801.100,198542.200,205399.000,392814.800,96861.380,217088.700,200173.700,713303.900,0.000
192824.000,198549.200,205446.200,393438.700,96878.910,217090.300,200191.700,713317.000,0.000
192823.500,198555.100,205483.200,394148.300,96910.550,217088.600,200251.800,713328.300,0.000
192806.300,198537.300,205384.800,393746.600,96848.680,217086.700,200143.000,713319.700,0.000
192803.400,198542.900,205364.300,392870.700,96840.280,217093.800,200132.600,713306.300,0.000
192810.400,198549.500,205410.100,392761.800,96866.030,217094.300,200177.900,713307.600,0.000
192828.200,198555.100,205452.200,393386.400,96879.880,217093.600,200196.000,713320.000,0.000
192827.100,198564.700,205488.400,394100.500,96913.860,217096.800,200260.800,713332.400,0.000
192798.000,198539.700,205383.400,393703.600,96850.020,217089.600,200148.100,713322.300,0.000
192791.600,198543.500,205363.000,392832.500,96842.780,217095.900,200137.700,713305.800,0.000
192803.800,198554.000,205413.000,392725.900,96873.000,217101.500,200186.300,713306.600,0.000
192827.300,198563.200,205458.900,393346.500,96890.260,217102.600,200206.100,713316.300,0.000
192830.500,198569.800,205495.700,394066.100,96925.130,217103.700,200272.000,713328.100,0.000
192794.400,198536.400,205381.000,393662.900,96848.410,217084.900,200146.800,713319.100,0.000
192789.400,198541.100,205359.000,392795.400,96839.660,217091.400,200133.100,713305.600,0.000
192796.600,198548.100,205405.200,392682.700,96866.660,217093.900,200181.200,713306.300,0.000
192822.700,198558.900,205456.300,393309.000,96889.360,217103.500,200209.100,713319.200,0.000
192823.700,198565.900,205490.600,394024.400,96921.020,217103.900,200269.900,713329.100,0.000
192808.800,198549.800,205394.100,393640.400,96860.480,217100.600,200160.100,713322.300,0.000
192803.600,198550.200,205368.400,392766.300,96848.590,217100.700,200140.400,713306.000,0.000
192818.500,198562.500,205419.100,392652.800,96879.710,217103.000,200188.900,713306.400,0.000
192845.300,198571.500,205470.900,393280.400,96901.430,217110.000,200214.700,713320.100,0.000
192839.100,198577.000,205507.000,393999.900,96932.910,217113.000,200278.600,713330.100,0.000
192804.800,198546.000,205396.000,393597.300,96860.660,217097.000,200158.400,713316.400,0.000
192792.800,198537.800,205362.100,392709.500,96838.940,217087.400,200131.500,713296.600,0.000
192816.800,198553.600,205420.000,392603.800,96875.230,217098.400,200188.500,713300.100,0.000
192832.900,198551.700,205459.500,393223.100,96887.220,217096.500,200203.800,713311.600,0.000
192831.600,198554.900,205492.500,393948.300,96917.260,217094.500,200264.100,713323.700,0.000
192816.300,198538.400,205394.300,393567.700,96856.910,217091.900,200155.600,713317.600,0.000
192800.900,198535.000,205361.200,392684.800,96838.940,217089.600,200136.300,713299.600,0.000
192815.000,198550.200,205413.500,392572.300,96870.140,217096.800,200187.800,713302.500,0.000
192841.500,198564.600,205465.700,393193.600,96892.490,217104.400,200210.600,713313.100,0.000
192841.600,198571.200,205502.300,393924.100,96924.590,217101.100,200271.500,713326.400,0.000
192807.400,198537.600,205389.700,393532.000,96850.380,217082.500,200148.800,713315.600,0.000
192804.500,198545.500,205370.300,392661.800,96842.960,217089.900,200138.000,713297.800,0.000
192822.800,198560.900,205424.300,392553.100,96874.160,217097.400,200188.200,713297.800,0.000
192842.500,198565.600,205466.800,393162.300,96887.930,217100.100,200205.800,713310.700,0.000
192835.700,198565.200,205496.000,393887.900,96915.470,217097.000,200268.200,713324.100,0.000
192804.400,198535.800,205382.500,393502.200,96843.850,217083.400,200150.400,713312.400,0.000
192798.000,198539.000,205359.700,392635.000,96835.090,217090.100,200136.100,713299.200,0.000
192816.500,198555.300,205417.800,392525.300,96871.300,217097.200,200191.400,713300.800,0.000
192839.400,198560.000,205466.000,393138.900,96887.580,217097.800,200209.300,713311.500,0.000
192838.800,198564.200,205502.900,393868.700,96917.260,217092.000,200266.500,713322.800,0.000
192810.900,198538.400,205395.600,393491.300,96847.610,217079.600,200147.700,713309.800,0.000
192807.300,198542.500,205371.800,392628.000,96835.900,217084.700,200131.500,713295.300,0.000
192823.600,198554.200,205422.700,392522.000,96867.370,217091.800,200187.800,713299.300,0.000
192835.800,198548.200,205455.600,393124.100,96873.630,217085.500,200197.500,713306.200,0.000
192831.200,198551.100,205487.800,393861.100,96902.510,217083.600,200259.500,713317.700,0.000
192803.600,198525.100,205381.300,393492.800,96835.450,217073.600,200145.400,713308.400,0.000
192807.900,198539.900,205367.100,392639.400,96837.240,217090.600,200141.900,713296.600,0.000
